AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_E,AAC_Q,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V
TOPB45_0078,0.0674846625766871,0.0245398773006135,0.0306748466257669,0.0184049079754601,0.0122699386503067,0.0736196319018405,0.0184049079754601,0.0368098159509202,0.00613496932515337,0.141104294478528,0.226993865030675,0.0920245398773006,0.00613496932515337,0.0736196319018405,0.0184049079754601,0.049079754601227,0.0245398773006135,0,0.0306748466257669,0.049079754601227
TOPB45_0079,0.054368932038835,0.0446601941747573,0.0349514563106796,0.0407766990291262,0.0116504854368932,0.0912621359223301,0.0194174757281553,0.0621359223300971,0.0213592233009709,0.104854368932039,0.0970873786407767,0.0932038834951456,0.0155339805825243,0.0427184466019417,0.0524271844660194,0.0563106796116505,0.0388349514563107,0.0135922330097087,0.0349514563106796,0.0699029126213592
TOPB45_0080,0.0324324324324324,0.0216216216216216,0.0162162162162162,0.0216216216216216,0.0108108108108108,0.0324324324324324,0.00540540540540541,0.0594594594594595,0.00540540540540541,0.12972972972973,0.221621621621622,0.0756756756756757,0.00540540540540541,0.113513513513514,0.0216216216216216,0.0864864864864865,0.0324324324324324,0.027027027027027,0.0702702702702703,0.0108108108108108
TOPB45_0081,0.0366088631984586,0.0250481695568401,0.0674373795761079,0.0327552986512524,0.00385356454720617,0.102119460500963,0.0192678227360308,0.0655105973025048,0.0154142581888247,0.0886319845857418,0.117533718689788,0.0963391136801541,0.0173410404624277,0.0674373795761079,0.0423892100192678,0.0578034682080925,0.0404624277456647,0.00192678227360308,0.0655105973025048,0.0366088631984586
TOPB45_0082,0.0169491525423729,0.0112994350282486,0.0564971751412429,0.0451977401129944,0.0451977401129944,0.141242937853107,0,0.0508474576271186,0.00564971751412429,0.0847457627118644,0.146892655367232,0.112994350282486,0.0112994350282486,0.0734463276836158,0.0508474576271186,0.0564971751412429,0.0112994350282486,0.0112994350282486,0.0338983050847458,0.0338983050847458
TOPB45_0083,0.0634920634920635,0.111111111111111,0.0158730158730159,0.0158730158730159,0.0634920634920635,0.0317460317460317,0,0.0476190476190476,0.0476190476190476,0.0317460317460317,0.0634920634920635,0.158730158730159,0.0317460317460317,0.0317460317460317,0.111111111111111,0.0952380952380952,0.0158730158730159,0,0.0317460317460317,0.0317460317460317
TOPB45_0084,0.0813253012048193,0.0331325301204819,0.0451807228915663,0.0421686746987952,0.00903614457831325,0.0843373493975904,0.0120481927710843,0.0873493975903614,0.0150602409638554,0.0993975903614458,0.108433734939759,0.105421686746988,0.0210843373493976,0.0572289156626506,0.0301204819277108,0.0602409638554217,0.0150602409638554,0.00602409638554217,0.0150602409638554,0.072289156626506
TOPB45_0085,0.072289156626506,0.0421686746987952,0.036144578313253,0.0451807228915663,0.0120481927710843,0.0843373493975904,0.0180722891566265,0.0903614457831325,0.0120481927710843,0.102409638554217,0.117469879518072,0.0783132530120482,0.0150602409638554,0.036144578313253,0.0391566265060241,0.0542168674698795,0.0542168674698795,0.0150602409638554,0.0271084337349398,0.0481927710843374
TOPB45_0086,0.0746268656716418,0.0447761194029851,0.0932835820895522,0.0615671641791045,0.00186567164179104,0.0391791044776119,0.0354477611940298,0.0951492537313433,0.00746268656716418,0.0671641791044776,0.0764925373134328,0.0298507462686567,0.0167910447761194,0.0466417910447761,0.0447761194029851,0.0578358208955224,0.0988805970149254,0.0111940298507463,0.042910447761194,0.0541044776119403
TOPB45_0087,0.0599571734475375,0.0385438972162741,0.0642398286937901,0.0706638115631692,0.00428265524625268,0.0535331905781585,0.0406852248394004,0.0920770877944325,0.00214132762312634,0.0792291220556745,0.100642398286938,0.0471092077087794,0.0107066381156317,0.0599571734475375,0.0406852248394004,0.0513918629550321,0.0792291220556745,0.00856531049250535,0.0471092077087794,0.0492505353319058
TOPB45_0088,0.0504587155963303,0.00917431192660551,0.110091743119266,0.073394495412844,0,0.0458715596330275,0.0596330275229358,0.0642201834862385,0,0.0917431192660551,0.100917431192661,0.100917431192661,0.0275229357798165,0.0321100917431193,0.036697247706422,0.0275229357798165,0.0596330275229358,0.00458715596330275,0.0275229357798165,0.0779816513761468
TOPB45_0089,0.0167910447761194,0.0167910447761194,0.130597014925373,0.0541044776119403,0.00186567164179104,0.102611940298507,0.0466417910447761,0.0279850746268657,0.0130597014925373,0.0764925373134328,0.119402985074627,0.117537313432836,0.0130597014925373,0.0802238805970149,0.0186567164179104,0.0764925373134328,0.0130597014925373,0.00373134328358209,0.0317164179104478,0.0391791044776119
TOPB45_0090,0.0622406639004149,0.012448132780083,0.0269709543568465,0.0186721991701245,0.00622406639004149,0.033195020746888,0.0103734439834025,0.0560165975103734,0.00622406639004149,0.141078838174274,0.141078838174274,0.045643153526971,0.033195020746888,0.0975103734439834,0.0352697095435685,0.0705394190871369,0.0477178423236514,0.00622406639004149,0.0809128630705394,0.0684647302904564
TOPB45_0091,0.0655737704918033,0.0184426229508197,0.0348360655737705,0.0204918032786885,0.00819672131147541,0.0286885245901639,0.014344262295082,0.069672131147541,0.0122950819672131,0.122950819672131,0.151639344262295,0.0389344262295082,0.0368852459016393,0.0942622950819672,0.0389344262295082,0.0532786885245902,0.055327868852459,0.0225409836065574,0.0491803278688525,0.0635245901639344
TOPB45_0092,0.0745814307458143,0.0228310502283105,0.0213089802130898,0.0228310502283105,0.0091324200913242,0.0319634703196347,0.015220700152207,0.0806697108066971,0.0273972602739726,0.103500761035008,0.124809741248097,0.0471841704718417,0.0334855403348554,0.0928462709284627,0.0426179604261796,0.0517503805175038,0.0487062404870624,0.0197869101978691,0.060882800608828,0.0684931506849315
TOPB45_0093,0.09,0.03,0.02,0.02,0,0.04,0.01,0.06,0.01,0.2,0.15,0.04,0.03,0.08,0.01,0.06,0.05,0,0.04,0.06
TOPB45_0094,0.0747126436781609,0.028735632183908,0.0344827586206897,0.00574712643678161,0,0.0344827586206897,0.0172413793103448,0.028735632183908,0.0114942528735632,0.14367816091954,0.155172413793103,0.0517241379310345,0.0229885057471264,0.114942528735632,0.0172413793103448,0.0574712643678161,0.0344827586206897,0.0172413793103448,0.0459770114942529,0.103448275862069
TOPB45_0095,0.05,0.0833333333333333,0.0277777777777778,0.0388888888888889,0.05,0.0888888888888889,0.0166666666666667,0.0444444444444444,0.00555555555555556,0.0777777777777778,0.1,0.1,0.0111111111111111,0.05,0.0666666666666667,0.00555555555555556,0.05,0.0111111111111111,0.0555555555555556,0.0666666666666667
TOPB45_0096,0.0959752321981424,0.0402476780185759,0.021671826625387,0.0185758513931889,0.00928792569659443,0.0371517027863777,0.021671826625387,0.0619195046439628,0.00309597523219814,0.105263157894737,0.157894736842105,0.0309597523219814,0.0278637770897833,0.0681114551083591,0.0495356037151703,0.0526315789473684,0.0247678018575851,0.0185758513931889,0.065015479876161,0.0897832817337461
TOPB45_0097,0.0660146699266504,0.0709046454767726,0.0415647921760391,0.0488997555012225,0.0146699266503667,0.0855745721271394,0.019559902200489,0.0635696821515892,0.019559902200489,0.0757946210268949,0.100244498777506,0.0537897310513447,0.019559902200489,0.0342298288508557,0.0635696821515892,0.0317848410757946,0.0537897310513447,0.0122249388753056,0.0440097799511002,0.0806845965770171
TOPB45_0098,0.00584795321637427,0.0409356725146199,0.0350877192982456,0.064327485380117,0.0233918128654971,0.128654970760234,0.0292397660818713,0.0350877192982456,0.0175438596491228,0.0526315789473684,0.128654970760234,0.12280701754386,0.0233918128654971,0.0467836257309941,0.0350877192982456,0.0292397660818713,0.0292397660818713,0.0292397660818713,0.0760233918128655,0.0467836257309941
TOPB45_0099,0.0994152046783626,0.0526315789473684,0.0116959064327485,0.0409356725146199,0.0292397660818713,0.0467836257309941,0.0350877192982456,0.087719298245614,0.00584795321637427,0.105263157894737,0.0584795321637427,0.0584795321637427,0.0409356725146199,0.0409356725146199,0.0818713450292398,0.0409356725146199,0.0467836257309941,0.0233918128654971,0.0292397660818713,0.064327485380117
TOPB45_0100,0.0769230769230769,0.0427350427350427,0.0170940170940171,0.0256410256410256,0.00854700854700855,0.0683760683760684,0,0.0683760683760684,0.00854700854700855,0.111111111111111,0.179487179487179,0.0256410256410256,0.0170940170940171,0.102564102564103,0.0598290598290598,0.0256410256410256,0,0.0341880341880342,0.0512820512820513,0.0769230769230769
TOPB45_0101,0.0723684210526316,0.00657894736842105,0.0526315789473684,0.0394736842105263,0.111842105263158,0.0855263157894737,0.0131578947368421,0.0855263157894737,0.0197368421052632,0.0460526315789474,0.0328947368421053,0.118421052631579,0.0263157894736842,0.0460526315789474,0.0657894736842105,0.0394736842105263,0.0197368421052632,0.00657894736842105,0.0328947368421053,0.0789473684210526
TOPB45_0102,0.0297872340425532,0.0340425531914894,0.0680851063829787,0.0212765957446809,0.00851063829787234,0.140425531914894,0.0127659574468085,0.025531914893617,0.00425531914893617,0.0851063829787234,0.170212765957447,0.102127659574468,0.00851063829787234,0.0765957446808511,0.0170212765957447,0.0808510638297872,0.00851063829787234,0,0.0595744680851064,0.0468085106382979
TOPB45_0103,0.0337837837837838,0.0337837837837838,0.0540540540540541,0.0337837837837838,0.0135135135135135,0.101351351351351,0.0135135135135135,0.0337837837837838,0.0135135135135135,0.128378378378378,0.0743243243243243,0.121621621621622,0.0337837837837838,0.027027027027027,0.0945945945945946,0.0472972972972973,0.00675675675675676,0.00675675675675676,0.0405405405405405,0.0878378378378378
TOPB45_0104,0.04296875,0.0390625,0.0546875,0.03125,0.01171875,0.12109375,0.015625,0.07421875,0.01171875,0.09375,0.09375,0.10546875,0.01953125,0.046875,0.0390625,0.05078125,0.04296875,0.01171875,0.03125,0.0625
TOPB45_0105,0.0647668393782383,0.0233160621761658,0.038860103626943,0.0414507772020725,0.00518134715025907,0.0854922279792746,0.0103626943005181,0.0906735751295337,0.0129533678756477,0.0829015544041451,0.106217616580311,0.113989637305699,0.0155440414507772,0.0492227979274611,0.038860103626943,0.0466321243523316,0.0414507772020725,0.00259067357512953,0.038860103626943,0.0906735751295337
TOPB45_0106,0.107594936708861,0.0316455696202532,0.0253164556962025,0.0189873417721519,0.0126582278481013,0.0949367088607595,0.0189873417721519,0.0886075949367089,0.0189873417721519,0.139240506329114,0.0886075949367089,0.0822784810126582,0.0189873417721519,0.0443037974683544,0.0253164556962025,0.0189873417721519,0.0822784810126582,0.00632911392405063,0.0189873417721519,0.0569620253164557
TOPB45_0107,0,0.0504201680672269,0.0420168067226891,0.00840336134453781,0,0.092436974789916,0.0252100840336134,0.0504201680672269,0,0.134453781512605,0.0840336134453782,0.201680672268908,0.0336134453781513,0.0252100840336134,0.0252100840336134,0.0588235294117647,0.0336134453781513,0.00840336134453781,0.0840336134453782,0.0420168067226891
TOPB45_0108,0.03125,0.0178571428571429,0.0357142857142857,0.0178571428571429,0,0.0803571428571429,0.0267857142857143,0.0223214285714286,0.00446428571428571,0.107142857142857,0.0758928571428571,0.116071428571429,0.00892857142857143,0.0714285714285714,0.102678571428571,0.133928571428571,0.0446428571428571,0.00892857142857143,0.0446428571428571,0.0491071428571429
TOPB45_0109,0.0715166461159063,0.0431565967940814,0.0332922318125771,0.0530209617755857,0.0135635018495684,0.0900123304562269,0.030826140567201,0.0789149198520345,0.0135635018495684,0.0826140567200986,0.0739827373612824,0.094944512946979,0.0246609124537608,0.0382244143033292,0.0369913686806412,0.0431565967940814,0.0493218249075216,0.00739827373612824,0.0394574599260173,0.0813810110974106
TOPB45_0110,0.0596026490066225,0.0993377483443709,0.0529801324503311,0.0264900662251656,0.0132450331125828,0.0927152317880795,0.033112582781457,0.0529801324503311,0.0264900662251656,0.0662251655629139,0.119205298013245,0.125827814569536,0.00662251655629139,0.0264900662251656,0.033112582781457,0.033112582781457,0.033112582781457,0,0.0463576158940397,0.0529801324503311
TOPB45_0111,0.031031031031031,0.035035035035035,0.0620620620620621,0.029029029029029,0.004004004004004,0.161161161161161,0.031031031031031,0.03003003003003,0.012012012012012,0.0960960960960961,0.13013013013013,0.163163163163163,0.001001001001001,0.0610610610610611,0.017017017017017,0.048048048048048,0.031031031031031,0.003003003003003,0.031031031031031,0.023023023023023
TOPB45_0112,0.0318181818181818,0.0318181818181818,0.0545454545454545,0.0318181818181818,0.0136363636363636,0.0909090909090909,0.0363636363636364,0.05,0,0.109090909090909,0.118181818181818,0.109090909090909,0.0136363636363636,0.0909090909090909,0.0454545454545455,0.0636363636363636,0.0318181818181818,0.00454545454545455,0.0363636363636364,0.0363636363636364
TOPB45_0113,0.0641711229946524,0.0320855614973262,0.0374331550802139,0.0641711229946524,0.00267379679144385,0.0989304812834225,0.018716577540107,0.0508021390374332,0.0240641711229947,0.106951871657754,0.122994652406417,0.112299465240642,0.0160427807486631,0.0427807486631016,0.0374331550802139,0.0508021390374332,0.0374331550802139,0.0053475935828877,0.0374331550802139,0.0374331550802139
TOPB45_0114,0.0413223140495868,0.0206611570247934,0.0413223140495868,0.0289256198347107,0.0165289256198347,0.0909090909090909,0.0206611570247934,0.0289256198347107,0.0165289256198347,0.0785123966942149,0.0991735537190083,0.140495867768595,0.00413223140495868,0.0702479338842975,0.0454545454545455,0.0619834710743802,0.0578512396694215,0.0165289256198347,0.0826446280991736,0.0371900826446281
TOPB45_0115,0.0222222222222222,0.0333333333333333,0.0777777777777778,0.0555555555555556,0,0.111111111111111,0.0111111111111111,0.0444444444444444,0,0.122222222222222,0.122222222222222,0.144444444444444,0.0111111111111111,0.0777777777777778,0.0444444444444444,0.0222222222222222,0,0,0.0222222222222222,0.0777777777777778
TOPB45_0116,0.0673076923076923,0.0192307692307692,0.0432692307692308,0.0528846153846154,0.0240384615384615,0.0961538461538462,0.0192307692307692,0.0432692307692308,0.0192307692307692,0.0625,0.110576923076923,0.0913461538461538,0.0144230769230769,0.0528846153846154,0.0288461538461538,0.0625,0.0528846153846154,0.0192307692307692,0.0288461538461538,0.0913461538461538
TOPB45_0117,0.0436363636363636,0.0109090909090909,0.0509090909090909,0.04,0.00363636363636364,0.08,0.0109090909090909,0.0581818181818182,0.0145454545454545,0.112727272727273,0.127272727272727,0.12,0.0109090909090909,0.0763636363636364,0.04,0.0509090909090909,0.0290909090909091,0.0181818181818182,0.0545454545454545,0.0472727272727273
TOPB45_0118,0.0815450643776824,0.0171673819742489,0.0429184549356223,0.0171673819742489,0.00429184549356223,0.0815450643776824,0.0128755364806867,0.0643776824034335,0.0128755364806867,0.124463519313305,0.141630901287554,0.107296137339056,0.0257510729613734,0.055793991416309,0.0128755364806867,0.055793991416309,0.0386266094420601,0.0128755364806867,0.0472103004291846,0.0429184549356223
TOPB45_0119,0.0833333333333333,0.00925925925925926,0.0462962962962963,0.037037037037037,0.037037037037037,0.0925925925925926,0.00925925925925926,0.0555555555555556,0,0.12962962962963,0.0648148148148148,0.101851851851852,0.00925925925925926,0.0277777777777778,0.0648148148148148,0.0462962962962963,0.037037037037037,0.0185185185185185,0.00925925925925926,0.12037037037037
TOPB45_0120,0.0807692307692308,0.0423076923076923,0.0346153846153846,0.0384615384615385,0.00769230769230769,0.103846153846154,0.0461538461538462,0.0346153846153846,0.00384615384615385,0.0807692307692308,0.0846153846153846,0.115384615384615,0.0115384615384615,0.0692307692307692,0.0346153846153846,0.0538461538461538,0.0384615384615385,0.00769230769230769,0.0961538461538462,0.0153846153846154
TOPB45_0121,0.0394736842105263,0.0131578947368421,0.0131578947368421,0.0394736842105263,0.0526315789473684,0.184210526315789,0,0.0394736842105263,0,0.0657894736842105,0.0657894736842105,0.144736842105263,0.0394736842105263,0.0789473684210526,0.0526315789473684,0.0657894736842105,0.0526315789473684,0,0.0394736842105263,0.0131578947368421
TOPB45_0122,0.0606717226435536,0.0628385698808234,0.0303358613217768,0.0530877573131094,0.00975081256771398,0.121343445287107,0.0314192849404117,0.0606717226435536,0.0227518959913326,0.0769230769230769,0.0985915492957746,0.0996749729144095,0.0260021668472373,0.0325027085590466,0.028169014084507,0.0400866738894908,0.0455037919826652,0.0075839653304442,0.0422535211267606,0.0498374864572048
TOPB45_0123,0.0437017994858612,0.0411311053984576,0.0539845758354756,0.038560411311054,0.0102827763496144,0.10025706940874,0.012853470437018,0.051413881748072,0.0077120822622108,0.0848329048843188,0.120822622107969,0.146529562982005,0.0154241645244216,0.0668380462724936,0.0334190231362468,0.0411311053984576,0.0308483290488432,0.0154241645244216,0.0488431876606684,0.0359897172236504
