CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
TOPB45_0480,0.377510040160643,0.240963855421687,0.381526104417671,0.265060240963855,0.42570281124498,0.309236947791165,0.413654618473896,0.196787148594378,0.389558232931727,0.220883534136546,0.469879518072289,0.309236947791165,0.164658634538153,0.706827309236948,0.1285140562249,0.437751004016064,0.345381526104418,0.216867469879518,0.441767068273092,0.377510040160643,0.180722891566265
TOPB45_0482,0.350746268656716,0.288557213930348,0.360696517412935,0.278606965174129,0.432835820895522,0.288557213930348,0.395522388059701,0.221393034825871,0.383084577114428,0.223880597014925,0.487562189054726,0.288557213930348,0.13681592039801,0.728855721393035,0.134328358208955,0.450248756218905,0.300995024875622,0.248756218905473,0.432835820895522,0.350746268656716,0.216417910447761
TOPB45_0483,0.349282296650718,0.287081339712919,0.363636363636364,0.23444976076555,0.440191387559809,0.325358851674641,0.444976076555024,0.186602870813397,0.368421052631579,0.196172248803828,0.478468899521531,0.325358851674641,0.129186602870813,0.732057416267943,0.138755980861244,0.392344497607655,0.37799043062201,0.229665071770335,0.416267942583732,0.349282296650718,0.23444976076555
TOPB45_0484,0.34156378600823,0.289437585733882,0.368998628257888,0.286694101508916,0.41838134430727,0.294924554183813,0.406035665294925,0.230452674897119,0.363511659807956,0.237311385459534,0.467764060356653,0.294924554183813,0.142661179698217,0.728395061728395,0.128943758573388,0.436213991769547,0.311385459533608,0.252400548696845,0.443072702331962,0.34156378600823,0.215363511659808
TOPB45_0485,0.352380952380952,0.257142857142857,0.39047619047619,0.314285714285714,0.438095238095238,0.247619047619048,0.40952380952381,0.238095238095238,0.352380952380952,0.266666666666667,0.485714285714286,0.247619047619048,0.171428571428571,0.666666666666667,0.161904761904762,0.40952380952381,0.352380952380952,0.238095238095238,0.457142857142857,0.352380952380952,0.19047619047619
TOPB45_0486,0.336658354114713,0.341645885286783,0.321695760598504,0.326683291770574,0.389027431421446,0.28428927680798,0.369077306733167,0.27431421446384,0.356608478802993,0.269326683291771,0.446384039900249,0.28428927680798,0.14214463840399,0.708229426433915,0.149625935162095,0.468827930174564,0.286783042394015,0.244389027431421,0.456359102244389,0.336658354114713,0.206982543640898
TOPB45_0487,0.31651376146789,0.31651376146789,0.36697247706422,0.339449541284404,0.431192660550459,0.229357798165138,0.389908256880734,0.279816513761468,0.330275229357798,0.298165137614679,0.472477064220183,0.229357798165138,0.119266055045872,0.743119266055046,0.137614678899083,0.44954128440367,0.339449541284404,0.211009174311927,0.495412844036697,0.31651376146789,0.188073394495413
TOPB45_0488,0.203208556149733,0.310160427807487,0.486631016042781,0.27807486631016,0.336898395721925,0.385026737967914,0.550802139037433,0.229946524064171,0.219251336898396,0.20855614973262,0.406417112299465,0.385026737967914,0.112299465240642,0.844919786096257,0.0427807486631016,0.32620320855615,0.422459893048128,0.251336898395722,0.545454545454545,0.203208556149733,0.251336898395722
TOPB45_0489,0.228813559322034,0.305084745762712,0.466101694915254,0.24364406779661,0.38771186440678,0.36864406779661,0.536016949152542,0.222457627118644,0.241525423728814,0.205508474576271,0.425847457627119,0.36864406779661,0.11228813559322,0.822033898305085,0.0656779661016949,0.394067796610169,0.419491525423729,0.186440677966102,0.529661016949153,0.228813559322034,0.241525423728814
TOPB45_0490,0.315789473684211,0.318077803203661,0.366132723112128,0.334096109839817,0.4279176201373,0.237986270022883,0.393592677345538,0.283752860411899,0.322654462242563,0.276887871853547,0.48512585812357,0.237986270022883,0.14187643020595,0.729977116704805,0.128146453089245,0.450800915331808,0.318077803203661,0.231121281464531,0.487414187643021,0.315789473684211,0.196796338672769
TOPB45_0491,0.186528497409326,0.352331606217617,0.461139896373057,0.316062176165803,0.347150259067358,0.336787564766839,0.512953367875648,0.290155440414508,0.196891191709845,0.253886010362694,0.409326424870466,0.336787564766839,0.10880829015544,0.854922279792746,0.0362694300518135,0.33160621761658,0.424870466321244,0.243523316062176,0.595854922279793,0.186528497409326,0.217616580310881
TOPB45_0492,0.305019305019305,0.362934362934363,0.332046332046332,0.366795366795367,0.382239382239382,0.250965250965251,0.370656370656371,0.308880308880309,0.32046332046332,0.324324324324324,0.424710424710425,0.250965250965251,0.127413127413127,0.733590733590734,0.138996138996139,0.444015444015444,0.312741312741313,0.243243243243243,0.494208494208494,0.305019305019305,0.200772200772201
TOPB45_0493,0.348484848484849,0.303030303030303,0.348484848484849,0.348484848484849,0.333333333333333,0.318181818181818,0.409090909090909,0.242424242424242,0.348484848484849,0.242424242424242,0.439393939393939,0.318181818181818,0.166666666666667,0.742424242424242,0.0909090909090909,0.333333333333333,0.318181818181818,0.348484848484849,0.393939393939394,0.348484848484849,0.257575757575758
TOPB45_0494,0.314285714285714,0.346938775510204,0.338775510204082,0.338775510204082,0.387755102040816,0.273469387755102,0.379591836734694,0.285714285714286,0.33469387755102,0.261224489795918,0.46530612244898,0.273469387755102,0.126530612244898,0.742857142857143,0.130612244897959,0.46530612244898,0.297959183673469,0.236734693877551,0.453061224489796,0.314285714285714,0.23265306122449
TOPB45_0495,0.351851851851852,0.25,0.398148148148148,0.268518518518519,0.472222222222222,0.259259259259259,0.435185185185185,0.203703703703704,0.361111111111111,0.185185185185185,0.555555555555556,0.259259259259259,0.138888888888889,0.703703703703704,0.157407407407407,0.5,0.351851851851852,0.148148148148148,0.444444444444444,0.351851851851852,0.203703703703704
TOPB45_0496,0.285365853658537,0.348780487804878,0.365853658536585,0.373170731707317,0.419512195121951,0.207317073170732,0.392682926829268,0.309756097560976,0.297560975609756,0.302439024390244,0.490243902439024,0.207317073170732,0.11219512195122,0.75609756097561,0.131707317073171,0.404878048780488,0.309756097560976,0.285365853658537,0.5,0.285365853658537,0.214634146341463
TOPB45_0498,0.315126050420168,0.352941176470588,0.331932773109244,0.415966386554622,0.348739495798319,0.235294117647059,0.361344537815126,0.310924369747899,0.327731092436975,0.289915966386555,0.474789915966387,0.235294117647059,0.134453781512605,0.760504201680672,0.105042016806723,0.415966386554622,0.30672268907563,0.277310924369748,0.487394957983193,0.315126050420168,0.197478991596639
TOPB45_0499,0.404858299595142,0.226720647773279,0.368421052631579,0.271255060728745,0.441295546558704,0.287449392712551,0.404858299595142,0.182186234817814,0.412955465587045,0.186234817813765,0.526315789473684,0.287449392712551,0.174089068825911,0.643724696356275,0.182186234817814,0.449392712550607,0.323886639676113,0.226720647773279,0.392712550607287,0.404858299595142,0.202429149797571
TOPB45_0500,0.318818040435459,0.337480559875583,0.343701399688958,0.331259720062208,0.432348367029549,0.236391912908243,0.385692068429238,0.278382581648523,0.335925349922239,0.273716951788491,0.489891135303266,0.236391912908243,0.127527216174184,0.734059097978227,0.138413685847589,0.418351477449456,0.306376360808709,0.275272161741835,0.482115085536547,0.318818040435459,0.199066874027994
TOPB45_0501,0.255263157894737,0.265789473684211,0.478947368421053,0.247368421052632,0.465789473684211,0.286842105263158,0.523684210526316,0.218421052631579,0.257894736842105,0.197368421052632,0.515789473684211,0.286842105263158,0.1,0.818421052631579,0.0815789473684211,0.405263157894737,0.386842105263158,0.207894736842105,0.542105263157895,0.255263157894737,0.202631578947368
TOPB45_0502,0.414965986394558,0.26530612244898,0.319727891156463,0.285714285714286,0.45578231292517,0.258503401360544,0.360544217687075,0.217687074829932,0.421768707482993,0.258503401360544,0.482993197278912,0.258503401360544,0.149659863945578,0.659863945578231,0.19047619047619,0.612244897959184,0.217687074829932,0.170068027210884,0.448979591836735,0.414965986394558,0.136054421768707
TOPB45_0503,0.314606741573034,0.356741573033708,0.328651685393258,0.337078651685393,0.396067415730337,0.26685393258427,0.379213483146067,0.292134831460674,0.328651685393258,0.269662921348315,0.463483146067416,0.26685393258427,0.126404494382022,0.747191011235955,0.126404494382022,0.412921348314607,0.342696629213483,0.24438202247191,0.449438202247191,0.314606741573034,0.235955056179775
TOPB45_0504,0.4,0.223809523809524,0.376190476190476,0.20952380952381,0.49047619047619,0.3,0.40952380952381,0.171428571428571,0.419047619047619,0.152380952380952,0.547619047619048,0.3,0.147619047619048,0.685714285714286,0.166666666666667,0.514285714285714,0.257142857142857,0.228571428571429,0.4,0.4,0.2
TOPB45_0505,0.377131394182548,0.255767301905717,0.367101303911735,0.232698094282849,0.433299899699097,0.334002006018054,0.424272818455366,0.187562688064193,0.388164493480441,0.17753259779338,0.488465396188566,0.334002006018054,0.15346038114343,0.688064192577733,0.158475426278837,0.447342026078235,0.329989969909729,0.222668004012036,0.415245737211635,0.377131394182548,0.207622868605817
TOPB45_0506,0.32972972972973,0.318918918918919,0.351351351351351,0.283783783783784,0.445945945945946,0.27027027027027,0.391891891891892,0.245945945945946,0.362162162162162,0.227027027027027,0.502702702702703,0.27027027027027,0.132432432432432,0.713513513513514,0.154054054054054,0.481081081081081,0.302702702702703,0.216216216216216,0.462162162162162,0.32972972972973,0.208108108108108
TOPB45_0507,0.379194630872483,0.291946308724832,0.328859060402685,0.295302013422819,0.365771812080537,0.338926174496644,0.389261744966443,0.218120805369128,0.39261744966443,0.251677852348993,0.409395973154362,0.338926174496644,0.184563758389262,0.684563758389262,0.130872483221477,0.493288590604027,0.26510067114094,0.241610738255034,0.422818791946309,0.379194630872483,0.197986577181208
TOPB45_0508,0.375510204081633,0.240816326530612,0.383673469387755,0.216326530612245,0.424489795918367,0.359183673469388,0.428571428571429,0.175510204081633,0.395918367346939,0.171428571428571,0.469387755102041,0.359183673469388,0.179591836734694,0.702040816326531,0.118367346938776,0.506122448979592,0.293877551020408,0.2,0.444897959183673,0.375510204081633,0.179591836734694
TOPB45_0509,0.329979879275654,0.313883299798793,0.356136820925553,0.301810865191147,0.386317907444668,0.311871227364185,0.408450704225352,0.245472837022133,0.346076458752515,0.24748490945674,0.440643863179074,0.311871227364185,0.144869215291751,0.72635814889336,0.128772635814889,0.436619718309859,0.305835010060362,0.257545271629779,0.448692152917505,0.329979879275654,0.221327967806841
TOPB45_0510,0.327027027027027,0.286486486486487,0.386486486486486,0.272972972972973,0.383783783783784,0.343243243243243,0.416216216216216,0.224324324324324,0.359459459459459,0.216216216216216,0.440540540540541,0.343243243243243,0.167567567567568,0.710810810810811,0.121621621621622,0.502702702702703,0.308108108108108,0.189189189189189,0.472972972972973,0.327027027027027,0.2
TOPB45_0511,0.198044009779951,0.32518337408313,0.476772616136919,0.295843520782396,0.418092909535452,0.286063569682152,0.503667481662592,0.271393643031785,0.224938875305623,0.242053789731051,0.471882640586797,0.286063569682152,0.0880195599022005,0.872860635696821,0.039119804400978,0.405867970660147,0.354523227383863,0.23960880195599,0.577017114914425,0.198044009779951,0.224938875305623
TOPB45_0512,0.309659090909091,0.301136363636364,0.389204545454545,0.284090909090909,0.409090909090909,0.306818181818182,0.440340909090909,0.241477272727273,0.318181818181818,0.232954545454545,0.460227272727273,0.306818181818182,0.153409090909091,0.747159090909091,0.0994318181818182,0.431818181818182,0.338068181818182,0.230113636363636,0.477272727272727,0.309659090909091,0.213068181818182
TOPB45_0513,0.411538461538462,0.215384615384615,0.373076923076923,0.226923076923077,0.373076923076923,0.4,0.403846153846154,0.176923076923077,0.419230769230769,0.176923076923077,0.423076923076923,0.4,0.207692307692308,0.665384615384615,0.126923076923077,0.480769230769231,0.296153846153846,0.223076923076923,0.419230769230769,0.411538461538462,0.169230769230769
TOPB45_0514,0.21415270018622,0.324022346368715,0.461824953445065,0.247672253258845,0.411545623836127,0.340782122905028,0.538175046554935,0.232774674115456,0.229050279329609,0.191806331471136,0.467411545623836,0.340782122905028,0.100558659217877,0.845437616387337,0.0540037243947858,0.394785847299814,0.400372439478585,0.204841713221601,0.53072625698324,0.21415270018622,0.25512104283054
TOPB45_0515,0.163636363636364,0.309090909090909,0.527272727272727,0.263636363636364,0.436363636363636,0.3,0.572727272727273,0.245454545454545,0.181818181818182,0.209090909090909,0.490909090909091,0.3,0.109090909090909,0.872727272727273,0.0181818181818182,0.409090909090909,0.381818181818182,0.209090909090909,0.6,0.163636363636364,0.236363636363636
TOPB45_0516,0.352272727272727,0.246212121212121,0.401515151515151,0.246212121212121,0.409090909090909,0.34469696969697,0.439393939393939,0.200757575757576,0.359848484848485,0.162878787878788,0.492424242424242,0.34469696969697,0.159090909090909,0.723484848484849,0.117424242424242,0.393939393939394,0.367424242424242,0.238636363636364,0.488636363636364,0.352272727272727,0.159090909090909
TOPB45_0517,0.389867841409692,0.244493392070485,0.365638766519824,0.251101321585903,0.440528634361233,0.308370044052863,0.398678414096916,0.198237885462555,0.403083700440529,0.198237885462555,0.493392070484582,0.308370044052863,0.167400881057269,0.691629955947137,0.140969162995595,0.451541850220264,0.317180616740088,0.231277533039648,0.431718061674009,0.389867841409692,0.1784140969163
TOPB45_0518,0.231578947368421,0.263157894736842,0.505263157894737,0.268421052631579,0.431578947368421,0.3,0.547368421052632,0.210526315789474,0.242105263157895,0.231578947368421,0.468421052631579,0.3,0.115789473684211,0.831578947368421,0.0526315789473684,0.373684210526316,0.415789473684211,0.210526315789474,0.573684210526316,0.231578947368421,0.194736842105263
TOPB45_0519,0.380208333333333,0.286458333333333,0.333333333333333,0.25,0.364583333333333,0.385416666666667,0.411458333333333,0.1875,0.401041666666667,0.182291666666667,0.432291666666667,0.385416666666667,0.1875,0.677083333333333,0.135416666666667,0.46875,0.359375,0.171875,0.385416666666667,0.380208333333333,0.234375
TOPB45_0520,0.378151260504202,0.243697478991597,0.378151260504202,0.235294117647059,0.420168067226891,0.34453781512605,0.420168067226891,0.176470588235294,0.403361344537815,0.210084033613445,0.445378151260504,0.34453781512605,0.184873949579832,0.647058823529412,0.168067226890756,0.53781512605042,0.319327731092437,0.142857142857143,0.487394957983193,0.378151260504202,0.134453781512605
TOPB45_0521,0.432203389830508,0.216101694915254,0.351694915254237,0.233050847457627,0.491525423728814,0.275423728813559,0.38135593220339,0.182203389830508,0.436440677966102,0.207627118644068,0.516949152542373,0.275423728813559,0.182203389830508,0.610169491525424,0.207627118644068,0.576271186440678,0.283898305084746,0.139830508474576,0.432203389830508,0.432203389830508,0.135593220338983
TOPB45_0522,0.387755102040816,0.27891156462585,0.333333333333333,0.258503401360544,0.414965986394558,0.326530612244898,0.401360544217687,0.183673469387755,0.414965986394558,0.210884353741497,0.462585034013605,0.326530612244898,0.183673469387755,0.673469387755102,0.142857142857143,0.503401360544218,0.306122448979592,0.19047619047619,0.401360544217687,0.387755102040816,0.210884353741497
